text,is_kelas
aniessandi gk bgus debat x cuman itu saja pancing ahokdjarot ide cerdas malah nyerang nyari salah,-1
tuju tuh klau ga ad masalah pasti menteri nya ga ganti ya kan bro,0
auk ah lap haha,0
kog bisa ya tiap no bicara pas hilang melulu,0
skema nya sama kyk kpr tp beda di non dp tanya utk angsur bunga per bulan tenor brp,0
gk dengar ya waduh kan jwb di dekat dgn hati bukan keras,0
closing mantaps bapak bapak kisah abu bakr utsman allah with you sir,1
siapa yg jd gubernur dki nanti jangan lupa traktir martabak markobarnya ed u a u bd ed u b u f ed u a u bc ed u bf u bb,0
thn lagi mo yg baru tp bukan anda ya,0
artis yg pandai tanpa uang pilih u c u c yg lain dpt bayar dari ed u a u bd ed u b u,0
saya betawi tetep pilih ahokdjarot,1
yg gk santun d closing time bukan minta restu dukung do a tp malah bully ber etika kah,0
periode putar,0
thanks ya mohon dukung dan doa semua untuk,1
ahokdjarot ngaco sok tau yg pikir pa jokowi mana mungkin presiden bicara itu,-1
dulu waktu jdi menteri solusi nya bagaimana bapak realisasi tidak,0
closing mantap bapak bapak allah yg bolak balik hati manusia tawakal terus ya bapak pd allah,1
krn di pondok pinang rt rw pada sibuk rapat beberapa hari yg lalu tuk nerima duit dari timses hanya tuhan yg maha tahu,0
kredit kpr rumah tetap seperti kpr lama ini hny down payment yg rendah bapak aniessandi aniessandi uno,0
bung aniessandi ini hasil dengar aspirasi tp nyata bayar rusun saja ribu per hari saja banyak yg nunggak,0
dua,0
bapak aniessandi kasih sempat omong tho bapak khawatir ntar kyk walkot bandung kalau jd one man show,0
salam hormat dan salut pada abang yg sejuk dan sistematis moga menang,1
mana bukti omong doang drtd salah ketik tuh seword kali emang seaworld,0
ed u a u bd ed u b u tanya ttgga rasisme d halalkn pe lupa ngra kt bhinekatungal ika,0
sabotase tuh bapak,0
dari kapan tau wa dah tasuka ma wa bangga sama diri wa sendiri cieciecie yg pernah ngepens ma aniessandi anjaaaaay,0
maju terus aniessandi aniessandi mari sama raih menang,1
anak anak prnh alami kerasan di sekolah benar simak data di,0
fakta dan tampil paling baik cerdas malam ini dan tegas menang dari seluruh sessi debat,1
hadir seminar yg di isi langsung cagub idam kita,0
datang jangan ubah yang sudah baik donk bagaimana siiih,0
ubah bukan rubah,0
jawab tanya paslon no tekan rencana dan laksana yang transparan dalam mimpi,0
awas makin parah gila ed u a u bd ed u b u,-1
bisa sampa cara tulis di media massa kata bapak yg tadi tidak dengar tq,0
waspada e ktp palsu impor yg gagal bea cukai,0
terima kasih abang sudah mau turun tang di jakarta moga mudah dan selalu amanah ed u a u bd ed u b u f,1
contoh org picik dn haus kuasa moga allah swt mmbktikn mn org yg salah dn benar,-1
bapak bantu kami bangun kembali sekolah adik yg roboh,0
allahu akbar closing statement luar biasa dri amin ya rabbal alamin,1
emang apa yg salah boss kampanye jg msh sah wong belum masa tenang,0
jawab tu bapak,0
buntut,0
cuma ini yg paling kesan buat saya di debat ke kemarin,0
itu acara agama islam ya pantes doa cagub yang islam kampabyenya di mana,0
sejak zaman rasulullah sahabat politisasi agama ada tp politisasi tingkat tinggi utk maslahat masyarakat tidak spt skrng,0
harus jelas bagi bagi juga habis tapi apa buat rakyat sejahtera infrastruktur baik ekonomi akan baik,0
banget ktika krakusan di tutup lembut munafik nama ular juga kalah licik,-1
ahoker kafir koplak,-1
haha brenti lah ngboongn warga kagak takut dosa ya,-1
yg paling penting balik peci itu ada jujuran bangsa ini tidak kurang pemimpin pintar tapi kurang pemimpin jujur,0
pic no,0
mungkin ya tapi bkn yg janji rumah dpnya rp lalu belakang ada nabung bln marketing boongan,-1
jangan mudah suudzon allah swt sll lindung umat yg ibadah maha tau apa benak umat,0
naon sih saya suka jokowi haha bot sok tau,0
saya mau bertanya kenapa si ini pecat dari menteri didik,-1
lb bulus dpan rumah aniessandi or mreka mo bli dkalimantan kusus buat warga jakarta haha,0
bot jokowi iya gpp deh dia presiden saya nah elo presidenya sapa,0
tidak papa daripada twitter bot jokowi,0
ini cewek sudah tidak cantik agak tidak pinter pula aduuhh,0
lt anak muda yang sedih,0
utk kmajuan jakarta moga bapak ahokdjarot menang amin,1
carmuk ke rakyat dia pikir dgn bilang ini soal rakyat otomatis rakyat pilih dia hihihi,0
krna lebih senang joget ktimbng ibadah btul kan om,0
engga abang makasih kami mau mancing di laut tidak percaya kolam kalian ada cukup ikan buat semua u c ed u a u bc ed u bf u bd,0
atau dulu kita lugu sekarang ga lalu lugu ha ha,0
aji tahsin subuh sydney dukung aniessandi aniessandi u jakarta,0
aaamiiin ya rabbal alamiiin,0
krn kuasa n gengsi mbuat org lupa segala,0
tapi saya mah lebih baim dukung bapak basuki yang program sudah liat timbang kalian dua,1
yes coblos peci,0
tidak jelas,-1
kalau cum ganteng ada di no ahokdjarot jarot saling lengkap,0
sehat njih bapak doa untuk koh ahokdjarot,1
ed u a u bd ed u b u panik ya abang nyerang terus gk abis abis,-1
saking takut kalah mereka dah tidak tau lagi bgmn cara kalahin suara pemilih ahokdjarot,0
biasa abang kristen tuh nyali nya ya seperti itu susah lihat orang senang,0
jangan pernah kasih tuh kertas yang di print sama tri serah lalu bapak isman wakil ketua dpc gerindra jaktim ke polri,0
bapak bapak moga indonesia lebih baik,1
sudah kek di ln beneran nih tul nggak oom abang bro sby mbak,0
masalah bukan dp saja tapi cicil juga berat bange mbahe,0
pendukungx mana tunjukin jg foto dukung,0
moga slalu di rahmat allah swt aamiinn,1
ye baca saja jelas gua kalau paham,0
tinggal ntt saja sok coblos no berak lah hahahaj,0
bapak dan seluruh dukung juga kece keceh,0
maaf sini lebih kreatif artis juga papan atas,0
ahokdjarot tetp hati jdi gubernur dki silvy lain hati aniessandi biar tangis ed u a u bd ed u b u ad ed u a u bd ed u b u ad ed u a u bd ed u b u ad,1
tentu saja serang fajar larang doa subuh dan intimidasi dgn massa ke tps blh tidak kenapa gk larang rapat,0
simak ya bro,0
sini rasa dekat dgn bung karno krn pake peci tp kerjasama dgn rizieq yg hina bung karno dan pancasila,0
kya omong anak tk,-1
daun jatuh saja sudah atur oleh allah swt apalagi gubernur yg legowo,0
harus punya rasa nerimo kalau orang jawa bilang siapa gubnya itu sudah atur allah,0
heeey kalian ga usah ribut tinggal lihat hasil dan itu semua sudah atur allahswt,0
kakak firzha,0
apa tanggap anda atas pemukulan trhdp jurnalis perempuan coba kasih pandang suai debat trakhir,0
lt kau tlh kotak jkt akan jkt hanya milik org islam jd jgan harap kau bisa jd gubernur dki,-1
bukti kalau kata gk bs rubah karakter ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,0
saya mau tanya and untuk hitung rumah dp itu matematika anak t,0
saya mau tanya and untuk hitung rumah dp itu matematika anak tk or mahasiswa,0
bgus bnget tulis abang sederhana dan mudah paham,0
saya mau tanya and untuk hitung perumajan dp itu matematika anak,0
mau tanya abang dan untuk rumah rakyat dp itu hitung matemat,0
saya bertanya dulu tentang rumah dp thn hitung dari matematika tk atau gu,0
assalamualaikum bapak aniessandi bapak aniessandi saya mau ngajuin posko adu soal di tempat saya belum ada tks bapak aniessandi,0
optimis boleh bapak tp jangan lalu nanti nyesek n susah moveon kalau panjenengan kalah,-1
maju terus bapak lawan maksiat,1
allahu akbar insyaallah ahokdjarot lanjut pimpin dki amiiin,1
segala cara laku aparat sebelah dan rezim kodok untuk menang tahana ber mulut najis awas dan pantau,0
gt lt jd suara fpi utk mrk bagi,0
bukan soal ganteng atau apa bnyk yg ganteng dan gaya ulama tapi rampok uang jg komitmen yg perlu dan bukti,-1
bukan ditalangin atau telanjang cuma minta buka baju ed u a u bd ed u b u a,0
jual basi kamu,-1
kaya depe nya mau ditalangin sama ya ed u a u bd ed u b u,0
apakah di sekolah jam skrng d ajar sprti ini kok skrng jd fobia luar biasa,0
sumbu pendek emang unlimites bodohx,-1
tidak ada kamus byrn pemaksaan ikhlas pnh kebhgiaan good bye as,0
kan gubernur sdh bilang dia ayan warga jkrt dia jg relokasi bkn pnggusuran sprti gubernur sblm jokowi bung,0
maju terus calon gubernur dki,1
mba kalau mau ngelawak ikut stand up comedy saja tuh ada om panji siap ngajarin,0
serius bos kalau bener no wonder ya,0
tidak salah mbak lama tidak bentur dengan hak dan wajib orang lain,0
juga simak bapak u fffd u fffd,0
asoyyy awas mantan baper,0
izin kami bertanya kepada orang tua kami apa yg bapak tahu tentang,0
modal kecil apbd pakai kecil tepat sasar dan bangun pesat tanpa ganggu apbd biarin saja apbd serap kecil pa,0
tanpa apbd km bisa kerja tidak bapak ini yg bikin saya heran rumus sederhana bapak,0
seperti tawa tawa dan mata merah,0
om jadi gubernur saja sudah berani langgar atur main bagaimana nanti kalau jadi gubernur,-1
not munafik tapi kan ribet ya mindahin segitu banyak orang haha coba,-1
bagaimana to iki ed u a u bd ed u b u ed u a u bd ed u b u mo tidur malah jd ngakak baca tuit mbake ed u a u bd ed u b u ganjaaa mbak bukan ganjarrr,0
mungkin bapak atau bisa jawab mba,0
well efek nya minor banding khasiat,0
tidak hadir,0
beler yg timbul mknya uu atur itu timbul efek krn konsumsi tsb,0
yang bukan narkoba itu aica aibon mbak,0
kok masih mau tinggal di negara yg masih tinggal informasi,0
murtad orang islam dukung ahokdjarot,-1
buat si mbak berpengetahuan super,0
bukan narkoba harus indonesia saja yg masih tinggal informasi,0
oce oke,0
gila saya pikir malam malam orang goblok sudah pada merem,0
beda,0
tanpa depe nabung lama bulan dengan depe nabung lama,0
tahu lo yg minim dasar anak bandar,0
wakakakakaak coba mba kalau mau coba jual ganja,0
kalau ganja cara hukum dan uu bkn trmasuk narkoba terus ngapa tuh campaign soal legal ganja,0
wow dana dari mana tuh bapak,0
gt pilih fpi lt ahokdjarot ahokdjarot di pilih islam krisiten hindu budha dll,0
saya suka bapak presiden skrng ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u maaf ya bapak ed u a u bd ed u b u f ed u a u bd ed,0
masyarakat dki paslon no vs paslon no,0
ini sih balik ke kampanye jam dulu barbar ed u a u bd ed u b u b,0
beda lah ganja dan narkoba tolol ini,0
dalam rangka oyak tenun bangsa ye,0
hanya ingat umat muslim agar yg pilih pemimpin muslim bukan sipenista agama,-1
indah demokrasi dgn jual program tanpa sentimen sara,0
i allah mimpi saya jadi nyata ed u a u bd ed u b u c,0
saya doa kan ami aniessandi so the winner insya allah u d u d u d ed u a u bd ed u b u c ed u a u bd ed u b u c ed u a u bd ed u b u c,1
kalau realisasi oleh percaya industri perban kita akan hancur seperti amerika ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
allah swt maha tahu takdir yg baik jadi maka jadi dia,0
depan bagai malaikat tapi dalem jahat n licik,-1
ahli gagas dan ahli imajinasi cucok banget,-1
padahal antara sholat witir sm sholat subuh wajib an mana,0
ganteng tidak masalah bapak yang penting mudah mudah bapak pilih jadi gubernur periode ed u a u bd ed u b u c u d,1
tanpa bayar dan murni warga dki,0
coblos yg punya hasil kerja nyata bukan janji teori langit ahokdjarot ahokdjarot itu pilih mutlak,1
pantas saja blang kayak gtu si xinxin nie sama cina kok,0
serang minyak,0
wkwkwkwk sprti kek wktu pilpres ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u allah di gugat ed u a u bd ed u b u ed,0
banyak mau yang pasti,0
islam rahmat bg semesta alam bukti th r merdeka agama lain aman,0
tidak mungkin terima kalah,0
tidak mungkin tidak atau bagaimana,0
yg kait dg agama siapa gagal paham kamu peninsta itu gelar anugrah buat ahokdjarot hehe,-1
wanna answer kata akan dkt rakyat,0
di debat akhir kemarin intunya mau ganda kok kyk taat pribadi ya apa yg mau di ganda ya,0
dukung paslon mana nih ayo ngaku ed u a u bd ed u b u a ed u a u bd ed u b u a ed u a u bd ed u b u a,0
tuju bapak aniessandi,1
sudah lah paak shalat witir saja yang banyak eh tapi shalat subuh tadi nggak rakaat kan kiraiiiinn,0
saya tidak terima ada tl bgini ed u a u bd ed u b u,0
lt mksd saya sapik mesum ini bro,0
waktu jd menteri buat anggar saja lebih ato over budget lah kok de mao pegang dki yg apbdnya super bsr emg be,-1
tuhan buka topeng belum nih orang lang lalu jauh,0
arti niat datang dari situ ya,0
penting ganteng ato penting program kerja,0
sudah ahokdjarot saja,1
betul tetapi bagaimana,0
jakarta bakal lebih maju sama gubernur baru saya harap jakarta bakal lebih baik nntinya sama dan,1
bapak saya mau tanya putar program kait cipta lapang kerja analisa kena membludaknya duduk bgmn,0
pokok oke oce,0
kami akan hapus uang muka untuk kredit milik rumah lalu kredit rumah basis tabung,0
jkt ujan sharian tp kenapa ga banjir,0
terus kalau kalah arti di curangin getooh atau bagaimana,0
saat ugm pimpin neger hutan hukum ekonomi,0
bapak sprt ini program rumah rakyat tanpa dp dgn segala hitung bgmn bapak ahli ekonom,0
tapi hati dendam,0
bapak aniessandi tidak konsisten kalau konsisten pasti akan terus di jalur didik,0
pukimak itu sudah,0
repost peci adalah salah,0
balikin modal pake oke oce sementara cukup modal pinter omong lengkap ya om ed u a u bd ed u b u ed u a u bd ed u b u,-1
habis pilkada di jamin tidak bakal ada lgi aksi bela negara atau agama,0
kita tinggal tunggu ridho allah dan kemudian rangkul semua warga jkt u maju dan bahagia sama allah maha kuasa ed u a u bd ed u b u c u b ed u a u bd ed u b u,0
terus kartu suara di buang,0
tidak mungkin wkwkwkwk dikit lagi bakal ngaku tuhan ni bisa tau hati orang ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,0
pakai cuma pas mau nyalon gubernur lihat tu foto profil gundul,0
jelas beda lah tong ahokdjarot kelas jamban dan bapak aniessandi kelas kursi raja,-1
tuan sama peliaraannya doyan fitnah,0
gaak bakal menang,-1
saya satu ktutup arti lo dua dua ktutup paslon sama muslim,0
kan saya ngasih bukti kalau junjung lo tu tukang catut cuma tkang catut yg ain tkang catut,-1
dia yg plg rasa mampu berlaku adil tobat hai calon pemimpin k telah buat karma yg begitu berat jalan,0
paslon fpi colek aniessandi perilaku dukung wakil sifat yang dukung,0
runyam,0
iya pilih no bkn pengahapal atau penghayal,1
saya juga tarik dengan bapak bapak,1
emoh milih org yg pernah dieleminasi jokowi jd menteri sudah tahu kwalitas nya,-1
moga bapak dan dapat bawa jakarta jauh lebih baik aamiiin,1
amin ya rabb kita tetap optimis,1
tukang nilep duit org koruptor apa embat demi dunia,-1
maka dari itu pilih yg paham jg berani tolak reklamasi cc ayo wit,1
kita kerja sama untuk untung koruptor abang aniessandi,-1
kalau demo di jadi provesi mau jadi apa tar,0
saya bertanya kenapa itu jawab hanya ok oce ga bisa jawab ya,0
handsome pis lah pokok ok oc,0
moga beri mudah ya bapak insya allah kami yang bukan warga jakarta ikut doa bapak,1
insya allaah allaah swt meridho i,1
bagaimana tanggap,0
maju terus pa aniessandi kami diri di blkg anda jg lalu lunak tunjuk tegas yg di rindu rakyat,1
cinta saja curang apalagi pilkada,-1
ngebayangin kalau paslon yg jdi musuh mereka menang kerasan akan bingkai curang modus,-1
maju kota bahagia warga,1
saya harap elo tidak salah ngasih data ya abang jangan kek bapak ed u a u bd ed u b u sudah ngotot eh data salah kabeh,-1
kamu koq ga sadar abang mang ahokdjarot menteri didik ini aniessandi koq malah buka aib sendiri kalau kt hb guoblok,-1
tim renung tolol tim lagi buat analisa kredit kpr utk thn,0
jujur saja kl banding lbh kapabel aniessandi deh kalau bicara memang aniessandi juara tapi kosong lompong,-1
bukan serang fajar jd masalah sekarang tp adab sbg manusia yg indah manusia lain a serang wnita tnp adab ed u a u bd ed u b u,0
bongkar bobrok jokw dong bapak aniessandi,0
saya mah ga perlu protest sudah protes sama yg nama catut,0
itu salah satu materi di dlm kurikulum indonesia ajar,0
mnjlskn hal spt ini memang hrs jelas agar hati mereka balik ke paslon hehe kita pilih,1
doa tuk calon pemimpinku dan selamat brjuang demi ibukota trcinta ed u a u bd ed u b u,1
jelas sdh janji utk lindung kerasan hadap perempuan hanya saat debat belum sampai jam sdh ingkar cuma tipu,-1
cara hitun tipu ala bank mana yg mau kasih kkr thn ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u tapi dukung hepi tipu l,-1
biar cuma tuhan yg tahu i like it,0
lupa kalau sholat subuh rokaat dia diem dukung ahokdjarot,0
maksutnya ed u a u bd ed u b u a,0
kaum muslimin gandeng tang alhamdulillah ukhuwah islamiyah,0
ga bakal jawab ed u a u bd ed u b u,0
oh tenang nanti kita akan undang anda semua tuk bahas ini dki milik kita sama warga akan kami libat ed u a u bd ed u b u f ed u a u bd ed u b u,0
om om bisa baca headline gambar kan ya hahahahaha,0
oleh abang dan abang sandiuno,0
jelang hari h nih nyebar hoax,0
ini kampanye ahokdjarot ahokdjarot yg tadi gila ini kampanye capres ini,0
tidak hitung jumlah uang tapi bisa lihat kostum,0
sgt bahaya org spt jd pemimpin aniessandi bs jual harga diri demi,-1
oke oce oskadon pancen oye,0
ada ga yg nandingin calon ini saya yakin jakarta akan l,0
saya dan ibu saya dapet tapi bapak saya g dapet dikemanain ya kira kira,0
saya bingung masak kayak gin buat kampanye coba cerdas sedikit dari tanpa dp sampai rumah gratis,-1
