"","text","is_kelas","sentimen_3","date"
"296.content","haha cagub nya saja pada damai gin haha big respect",1,1,"12/12/2016"
"297.content","hebat sangat bapak bapak damai euy",1,1,"12/12/2016"
"298.content","kolaborasi antara warga dgn pemerintah bangun sama haha wujud adil sosial rasa ini roh dari gagas abang",1,1,"12/12/2016"
"299.content","ini yg harus selalu ada dalam indonesia good job",1,1,"12/12/2016"
"300.content","satu hal yg paling lihat bapak lebih kongkrit lebih nyata drpd bapak yg lihat lbh bnyk teori",1,0,"12/12/2016"
"301.content","jawab akhir bapak ini sejuk sekal ingin rangkul smua lah jawab bapak haha malah ceramah",1,0,"12/12/2016"
"302.content","cara mudah ecek hotel mall pabrik benar random sampling air mereka cek isotope ratio",0,0,"12/12/2016"
"303.content","seperti twit belum bhw bukan rival bapak aniessandi lebih tepat tarung dg",-1,-1,"12/12/2016"
"304.content","pungli di sekolah jam bapak aniessandi msh byk kontroo haha bawah kurang",-1,-1,"12/12/2016"
"305.content","adem lihat debat n tinggal suka program yg mana coblos yg mana utk bikin",0,0,"12/12/2016"
"306.content","teknokrat tetapi haha tanya soal puji malah nyinggung cara bicara berpendidikan haha gk nymbung",-1,-1,"12/12/2016"
"307.content","bagus tuh bapak soal sekolah gratis gratis sampai kuliah",1,1,"12/12/2016"
"308.content","mau maupun sm bgus dalam pimpin net",1,1,"12/12/2016"
"309.content","wahh di ada acara jakarta kece kereenn ada bapak tp haha tidak ada agussylvi yudhoyono ya",0,0,"12/12/2016"
"310.content","bapak aniessandi jadi tti",0,0,"12/12/2016"
"311.content","walaupun agak kayak motivator tapi tuju sama konsep adil abang",1,1,"12/12/2016"
"312.content","haha haha haha semangat harus kasih jempol ini sama abang",0,0,"12/12/2016"
"313.content","mayoritas minoritas bisa jadi bukan hanya soal jumlah tp kuasa ekonomi stop bicara mayoritas minoritas",0,0,"12/12/2016"
"314.content","ahokdjarot nasionalis ganiat nista",1,0,"12/12/2016"
"315.content","ahokdjarot cerdas cepat tegas jujur",1,0,"12/12/2016"
"316.content","benar benar cerdas",1,1,"12/12/2016"
"317.content","didik cara kembang kena anak yg lebih paham tindak banding teori",0,0,"12/12/2016"
"318.content","ngapain pilih cagub baru janjj",-1,-1,"12/12/2016"
"319.content","sama bapak",0,0,"12/12/2016"
"320.content","aniessandi cuma teori jwb garis besar",-1,-1,"12/12/2016"
"321.content","bicara konsep didik dan adil sosial abang rasa cukup unggul dr tahana moga wujud abang aniessandi",1,1,"12/12/2016"
"322.content","ahokdjarot pengalama bukti inci",1,0,"12/12/2016"
"323.content","henti bicara istilah mayoritas minoritas tugas pemerintah adlh mastik adil rawat kebhinekaan",0,0,"12/12/2016"
"324.content","henti guna istilah mayoritas dan minoritas",0,0,"12/12/2016"
"325.content","haha betul abang budhi arie",0,0,"12/12/2016"
"326.content","calon mana",0,0,"12/12/2016"
"327.content","tepat untuk gubernur nih",1,1,"12/12/2016"
"328.content","emang harus debat sama kalau sama itu mah pasti tuju",0,0,"12/12/2016"
"329.content","bapak ini emg cara ngomongnya dosen bgt ya penuh tekan tempo pelan biar mdh paham krg cocok dg time slot yg pendek",0,0,"12/12/2016"
"330.content","udahlah didik jelas liat gagas dan kerja",1,1,"12/12/2016"
"331.content","untuk didik bapak t haha p b tidak t dah",1,1,"12/12/2016"
"332.content","kembali bahas didik bapak",0,0,"12/12/2016"
"333.content","cerdas jangan mau duduk meja dg common enemy kurang peka jt yg hadir di sudah",0,0,"12/12/2016"
"334.content","yg saya lihat dr bbrp dukung malah cari celah obyek abang",0,0,"12/12/2016"
"335.content","abang jawab tanya panelis kait wilayah resap air jakarta yang sedikit dg lugas cc",1,1,"12/12/2016"
"336.content","ngapain pilih cagub baru",1,0,"12/12/2016"
"337.content","lihat memang bahwa dua kandidat bapak bapak cerdas hebat gampang kog nilai mana yg baik",1,1,"12/12/2016"
"338.content","asa ada deh cagub dki yg lagi tidak undang apa tidak siap utk debat",-1,0,"12/12/2016"
"339.content","itu inti masalah karena banyak program tidak satu jalan dan akhir out",0,0,"12/12/2016"
"340.content","klu aniessandi jawab garis besar gaterinci gapengalaman",-1,-1,"12/12/2016"
"341.content","aniessandi aniessandi ya",1,1,"12/12/2016"
"342.content","tidak on point nih jwbnya bapak atas tanya bapak sudah tau belum simple j",-1,-1,"12/12/2016"
"343.content","beda bingit ahokdjarot alam sudah bukti jwb inci",1,0,"12/12/2016"
"344.content","imo debat dan jauh lebih keren dari debat presiden cerdas dan bobot",1,1,"12/12/2016"
"345.content","akur",0,0,"12/12/2016"
"346.content","bapak ahokdjarot juaraaaaaaaaa",1,0,"12/12/2016"
"347.content","rival bapak aniessandi benar adalah praktisi sekaligus tahana tidak fear nih",-1,-1,"12/12/2016"
"348.content","haha nonton net ahokdjarot lawan debat aniessandi now",0,0,"12/12/2016"
"349.content","apa yang akan laku bapak kena reklamasi",0,0,"12/12/2016"
"350.content","bapak jas nya punya studio ya gede bener",0,0,"12/12/2016"
"351.content","buru video min haha",0,0,"12/12/2016"
"352.content","jawab tanya dari kena smart smart",0,0,"12/12/2016"
"353.content","kereeen bgt jakarta dgn smart smart dan qlue di bawah bapak semua konsep smart citizen yg br direncanain sudah jln",1,0,"12/12/2016"
"354.content","bapak haha jwbnnya tidak nyambung sama yg tanya bapak ini serius na",-1,-1,"12/12/2016"
"355.content","haha tidak tahu bagaimana timses nya",-1,-1,"12/12/2016"
"356.content","respon cepat adu tidak hanya dr pemerintah tp jg warga di kitar utk bantu",0,1,"12/12/2016"
"357.content","debat penting buat warga yg akan pilih pemimpin mereka cuma mana nih",-1,0,"12/12/2016"
"358.content","nonton debat di lihat respon dan tanggap abang sangat layak jd gubernur jakarta",1,1,"12/12/2016"
"359.content","bapak tidak jawab tanya dari bapak ttg smart smart turut saya",-1,-1,"12/12/2016"
"360.content","tidak tidak mlipir cari alas buat tidak hadir kan",1,1,"12/12/2016"
"361.content","jakarta dah punya qlue bapak belum tau ya bapak hmmm",-1,-1,"12/12/2016"
"362.content","mohon maaf bapak tanya bapak cuma sudah pernah lihat belum konsep smart smart haha malah ceramah haha",-1,-1,"12/12/2016"
"363.content","bapak aniessandi kece bgt jawab",1,1,"12/12/2016"
"364.content","di hilir tidak hny estetika bth jg nah erosi support fishery reforestasi mangrove jg ptg",0,0,"12/12/2016"
"365.content","bagaimana anda tau jakarta smart smart saja belum tau si aduh kacau deh",-1,-1,"12/12/2016"
"366.content","kece bgt jwbnnya bapak aniessandi",1,1,"12/12/2016"
"367.content","lihat jwbn yg punya konsep dan hny sekedar konsep",1,-1,"12/12/2016"
"368.content","bicara bapak lebih komprehensif dan manusiawi haha tidak eliminasi rakyat miskin dr ruang publik",1,1,"12/12/2016"
"369.content","bapak lebih cocok jadi akademisi bukan di eksekutif",-1,-1,"12/12/2016"
"370.content","hitung brp kali sebut untuk rakyat miskin gt y campaign pencar voters",0,0,"12/12/2016"
"371.content","didik dg tuju mncari benar tuhan meminimalisir salah bukan utk mningkatkn income mngjar jabtn",0,0,"12/12/2016"
"372.content","masalah banjir selalu jadi masalah di jakarta abang jelas solusi cara lengkap cc",1,1,"12/12/2016"
"373.content","nyimak bapak dan debat kece sayang tidak datang penasaran pas debat resmi kpu nanti",0,0,"12/12/2016"
"374.content","dari segi manfaat waktu jawab bapak nampak lebih sering tepat waktu banding abang",0,0,"12/12/2016"
"375.content","lebih kuasa karena sudah rancang eksekusi program tidak bisa mengimba",1,0,"12/12/2016"
"376.content","mantap beneran abang jelas visi program papar sistematis struktur bahasa fokus haha rakyat kecil",1,1,"12/12/2016"
"377.content","tuju program pemanfaan usaha dan dukung didik tuntas",1,1,"12/12/2016"
"378.content","konseptualisasi dan dukung karakter yg kuat mana agussylvi pergi tidak de tanpa bisik",1,1,"12/12/2016"
"379.content","kalau saya lihat malah bapak yang punya ide eksekusi yg realistis dan prosedur banding bapak",1,1,"12/12/2016"
"380.content","luar biasa pemimpin cerdas",1,1,"12/12/2016"
"381.content","makin seru soal didik sama dan",0,0,"12/12/2016"
"382.content","kalau misal ada orang mau pindah rumah susun bagaimana dong",0,0,"12/12/2016"
"383.content","lah bapak pas jadi menteri ngapain saja bapak baru sekarang pikir sekolah",-1,-1,"12/12/2016"
"384.content","kamu sbg menteri didik saja di pecat sma bapak jokowi apalagi jadi gubernur",-1,-1,"12/12/2016"
"385.content","coba di cek kapan update akhir data jaring utilitas belakang instalasi jaring tanah semrawut bgt",0,0,"12/12/2016"
"386.content","jelas banget pihak abang dlm kelola apbd apbd akan banyak untuk utk warga yg kurang untung",1,1,"12/12/2016"
"387.content","bapak yakin omong didik dasar dan tengah tahun jabat cuma bisa hapus mos saja lho bapak",-1,-1,"12/12/2016"
"388.content","woo hanya wacana saja program nya jelas semua sudah di garap sama bapak ahokdjarot",-1,-1,"12/12/2016"
"389.content","kalau rumah susun harus kasih kartu pintar yg ada pindah rumah juga",0,0,"12/12/2016"
"390.content","ini yg anggap tidak mampu jadi menteri itu kan",-1,-1,"12/12/2016"
"391.content","bawa konsep didik baru untuk dki demi tingkat sdm warga ibukota",0,0,"12/12/2016"
"392.content","seruuuuu nonton sama bapak dan bapak",1,1,"12/12/2016"
"393.content","didik bagai eskalator sosial ekonomi masyarakat well said bapak",0,0,"12/12/2016"
"394.content","fokus untuk mastik warga miskin sehat rubah wajah didik dki cara serius",0,0,"12/12/2016"
"395.content","nah jelas pihak abang ttg apbd dki bangun inklusif itu jadi wajib bukan h layan mayoritas kelas tengah",1,1,"12/12/2016"
"396.content","bagaimana pemilih tau kualitas kandidat kalau tiap debat tidak pernah nongol",-1,0,"12/12/2016"
"397.content","abang agussylvi mana ya",0,0,"12/12/2016"
"398.content","iya kalau abang jd gubernur kalau basuki jelas ingin habis angkot",0,0,"12/12/2016"
"399.content","lubang biopori kali bapak masa lubang hidroponik",0,0,"12/12/2016"
"400.content","dua kece",1,1,"12/12/2016"
"401.content","ini jawab dari bapak untuk atas banjir di jakarta",0,0,"12/12/2016"
"402.content","watching papar program tanpa lompat lompat",1,1,"12/12/2016"
"403.content","model debat malah yg tidak kece sorry to say sayang banget",0,0,"12/12/2016"
"404.content","abang jawab dengan sangat baik jawab logis dan mudah paham sementara itu bapak yakin dg angka",1,1,"12/12/2016"
"405.content","biopori tidak gitu manfaat bapak kata bapak",0,0,"12/12/2016"
"406.content","kena riparian area bagaimana",0,0,"12/12/2016"
"407.content","agussylvi mana agussylvi agussylvi gk berani sayang ya berani hny disosmed",0,0,"12/12/2016"
"408.content","abang lihat macet bagai fenomena yg tampak cc",0,1,"12/12/2016"
"409.content","kalau dekat penanganan banjir spt sekarang yaitu hanya laku bersih maka tidak akan pernah bisa selesai",0,0,"12/12/2016"
"410.content","masalah macet abang ingin kan solusi transportasi massal integrasi cc",0,1,"12/12/2016"
"411.content","jakarta kece juga kece",1,1,"12/12/2016"
"412.content","penanganan banjir tidak bs hanya laku oleh pemerintah tp jg dg masyarakat jadi harus mjd gerak",0,0,"12/12/2016"
"413.content","akan komunikasi oleh pemerintah daerah kait bangun gerak massal untuk diri sumur r",0,0,"12/12/2016"
"414.content","yg kata titis jendral sudirman bakat nya terjun bebas jangan ajak",0,0,"12/12/2016"
"415.content","banjir bukan bencana alam tapi soal manajemen alir air agreed",0,0,"12/12/2016"
"416.content","normatif haha jawab mending jadi dosen saja",-1,-1,"12/12/2016"
"417.content","mantap abang",1,1,"12/12/2016"
"418.content","turut aniessandi aniessandi miskin ekstrim ada di jakarta buset lalu miskin papua mau bilang apa",-1,-1,"12/12/2016"
"419.content","ada abang juga setia banget teman abang",0,1,"12/12/2016"
"420.content","jakarta kece simak cagub dan sayang cagub tidak hadir",0,0,"12/12/2016"
"421.content","tidak ada lawan tidak ganti semua sdh laku jalan mau prog apalagi",1,-1,"12/12/2016"
"422.content","sls mcet jkrt bgun transportasi massal n bgn rute dari dsa haha kta ala ato tranportasi bsis subsidi adil ala",0,0,"12/12/2016"
"423.content","adil sosial tiga harus jalan iring salah satu kurang maka pincang bangun ya abang",0,0,"12/12/2016"
"424.content","bapak siap ya semangat jangan takut pasti bisa tidak enak debat kalau tidak lengkap",0,0,"12/12/2016"
"425.content","pa aniessandi dekat anda dg common enemy bisa rugi anda dan bung aniessandi anda nyata tidak p",0,0,"12/12/2016"
"426.content","nonton ayo sama lagi bocorin program bisa buat ajar",-1,0,"12/12/2016"
"427.content","nonton lihat bapak bapak cagub yg satu sibuk apayak cc",-1,-1,"12/12/2016"
"428.content","bahaaahaa sini abang maen ntar kasih d",0,0,"12/12/2016"
"429.content","jumlah duduk jkt jt tp jumlah motor jt maka kendara massal hrs jangkau haha daerah pencil integrasi",0,0,"12/12/2016"
"430.content","bukan smua yg bilang bapak sudah kerja bapak",-1,-1,"12/12/2016"
"431.content","bapak dan bapak duduk sama di keereen sayang sekal tidak hadir",0,0,"12/12/2016"
"432.content","berik pandang soal macet dengan buat sistem rute transportasi yg terintregasi",0,0,"12/12/2016"
"433.content","tidak bs dtg or tkt debat di nettv skr mski bukan debat resmi kpu setdkny brnyali paparin visi misi",1,1,"12/12/2016"
"434.content","gubernur kece cerdas itu nama",1,1,"12/12/2016"
"435.content","keren jelas abang makin matang dan dalam tahu serta solusi kait isu di dki jakarta",1,1,"12/12/2016"
"436.content","dengar ini saran yg bagus ngakak",0,0,"12/12/2016"
"437.content","panelis kali ini berik tanya kena macet oleh",0,0,"12/12/2016"
"438.content","perlu senjata",0,0,"12/12/2016"
"439.content","putra mahkota cikeas beneran tidak ada lho cuma ada bapak dan bapak serius takut abang agussylvi nya",-1,0,"12/12/2016"
"440.content","yg hadir cuma org gentleman sisa anak sby tidak pernah nongol",-1,1,"12/12/2016"
"441.content","jujur mau tanya haha dan yang tidak adil siapa ya",0,0,"12/12/2016"
"442.content","mana",0,0,"12/12/2016"
"443.content","lho cuma paslon tahun ini anak sby mana",-1,0,"12/12/2016"
"444.content","asa ada calon tapi haha yang hadir cuman sama yang satu nya mana ya",0,0,"12/12/2016"
"445.content","prioritas utama abang adalah lapang kerja harga bahan pokok dan entas miskin cc",0,1,"12/12/2016"
"446.content","reformasi birokrasi ala dan lowong kerja entas miskin dan tumbuh ekonomi ala awal yg baik",1,1,"12/12/2016"
"447.content","kmn haha tidak ada di net tv yg berani nongol cuma ahokdjarot paparin program pilkada",0,0,"12/12/2016"
"448.content","ekonomi yang lebih utama",0,0,"12/12/2016"
"449.content","lagi nonton debat cagub di ada kursi tapi cuma isi ama dan yg sa",0,0,"12/12/2016"
"450.content","ayo rapat jakarta kece di ada bapak dan bapak lho tapi haha kurang calon yang satu ya mana",0,0,"12/12/2016"
"451.content","bismillah abang di malam ini semangat",1,1,"12/12/2016"
"452.content","debat cagub jakarta kece minus yang manis hanya janji",1,1,"12/12/2016"
"453.content","nonton dulu ada debat tidak ada yg tidak",0,0,"12/12/2016"
"454.content","kok tidak ada ada dan",0,0,"12/12/2016"
"455.content","ada orang buang puntung rokok tidak ada niat bakar tapi bisa akibat hutan bakar",0,0,"12/12/2016"
"456.content","seperti kata abang kata kata itu penting",0,0,"12/12/2016"
"457.content","bentar lagi nih abang di siapin popcorn",0,0,"12/12/2016"
"458.content","bapak agussylvi haha tidak ada",0,0,"12/12/2016"
"459.content","selamat buat",0,0,"12/12/2016"
"460.content","saya sih pilih host nya haha",0,0,"12/12/2016"
"461.content","hadir semua agar suasana pilkada bisa sedikit lebih dingin masih ada yg takut",0,0,"12/12/2016"
"462.content","tidak in syaa allah adem dan tetap rendah hati puji manusia buat apa fokus ya nomor",1,0,"12/12/2016"
"463.content","apa henti jkw ya",0,0,"12/12/2016"
"464.content","jakarta kece senin desember di net ojolali yo don t missed it",0,0,"12/12/2016"
"465.content","jam berapa abang",0,0,"12/12/2016"
"466.content","tidak emg cerdas awal cari popularitas dulu walopun kesan jelek yg penting makin viral",-1,0,"12/12/2016"
"467.content","moga kita semua dekat pd semangat haha ikut teladan",1,1,"12/12/2016"
"468.content","jangan lupa ntar jakarta kece di ada dan",0,0,"12/12/2016"
"469.content","di matanajwa tidak gk hadir sini tidak hadir hmm head to head saja bapak kece vs di",0,0,"12/12/2016"
"470.content","orang warga jakarta timur butuh bantu nih bapak",0,0,"12/12/2016"
"471.content","tidak pake atraksi lompat khaaan cara kandidat nih kha gemukkk",0,0,"12/12/2016"
"472.content","amin shalawat atas nabi muhammad",1,1,"12/12/2016"
"473.content","mari sama simak vs dlm laga jakarta kece di net tv malam ini ya tidak ada polling kan laga dua sahabat",0,0,"12/12/2016"
